date_from,date_till,Delta,Omicron
2021-11-01,2021-11-01,1220,0
2021-11-02,2021-11-02,1594,0
2021-11-03,2021-11-03,1736,0
2021-11-04,2021-11-04,1529,0
2021-11-05,2021-11-05,1629,0
2021-11-06,2021-11-06,1342,0
2021-11-07,2021-11-07,1866,0
2021-11-08,2021-11-08,1817,0
2021-11-09,2021-11-09,2033,0
2021-11-10,2021-11-10,2225,0
2021-11-11,2021-11-11,1182,0
2021-11-12,2021-11-12,1006,0
2021-11-13,2021-11-13,1076,0
2021-11-14,2021-11-14,1144,0
2021-11-15,2021-11-15,2025,0
2021-11-16,2021-11-16,1423,0
2021-11-17,2021-11-17,1408,0
2021-11-18,2021-11-18,1536,0
2021-11-19,2021-11-19,1812,0
2021-11-20,2021-11-20,1593,0
2021-11-21,2021-11-21,1531,0
2021-11-22,2021-11-22,2135,1
2021-11-23,2021-11-23,2108,1
2021-11-24,2021-11-24,1704,0
2021-11-25,2021-11-25,1688,0
2021-11-26,2021-11-26,1507,1
2021-11-27,2021-11-27,1394,0
2021-11-28,2021-11-28,1458,4
2021-11-29,2021-11-29,1804,3
2021-11-30,2021-11-30,1613,4
2021-12-01,2021-12-01,2239,31
2021-12-02,2021-12-02,2565,37
2021-12-03,2021-12-03,2265,30
2021-12-04,2021-12-04,2520,50
2021-12-05,2021-12-05,1796,46
2021-12-06,2021-12-06,1372,55
2021-12-07,2021-12-07,164,7
2021-12-08,2021-12-08,33,2
2021-12-09,2021-12-09,1,0
