date,Omicron_BA2,Omicron_BA1,average_c,average_k,Omicron_BA2_lb,Omicron_BA2_ub,Omicron_BA1_lb,Omicron_BA1_ub,average_c_lb,average_c_ub,average_k_lb,average_k_ub
2022-02-08,0.02792802884366117,0.9720719711563388,1.0,1.0093987510236935,0.017879062320648505,0.0349542715754222,0.9650457284245778,0.9821209376793515,1.0,1.0,1.0068145309812642,1.0107818549422851
2022-02-09,0.03697922137262336,0.9630207786273767,1.0,1.0124447914558146,0.024526457000819925,0.04513580838863617,0.9548641916113638,0.9754735429991801,1.0,1.0,1.0093481580910262,1.0142376519661724
2022-02-10,0.03882853624491143,0.9611714637550886,1.0,1.0130671500958155,0.02593729230061835,0.047161972476870574,0.9528380275231294,0.9740627076993816,1.0,1.0,1.0098858921560185,1.014940819611345
2022-02-11,0.042236256840380335,0.9577637431596197,1.0,1.0142139663503538,0.028548761944636753,0.05088473842210615,0.9491152615778938,0.9714512380553633,1.0,1.0,1.0108812430573488,1.0162357210275261
2022-02-12,0.04608547405543552,0.9539145259445645,1.0,1.0155093615407176,0.031528126731163446,0.05506233720133458,0.9449376627986654,0.9684718732688365,1.0,1.0,1.0120168156773304,1.0176964767905319
2022-02-13,0.05027967760887644,0.9497203223911236,1.0,1.0169208566076322,0.034815708151584454,0.05957659549383592,0.9404234045061641,0.9651842918484156,1.0,1.0,1.013269863798149,1.0192854866523373
2022-02-14,0.0548328483356297,0.9451671516643703,1.0,1.0184531565872936,0.03843184320439168,0.06443510157568813,0.9355648984243119,0.9615681567956084,1.0,1.0,1.0146481387830362,1.02100734305102
2022-02-15,0.05977031770662425,0.9402296822933758,1.0,1.0201147863988664,0.04240559440755553,0.0696583392785303,0.9303416607214697,0.9575944055924445,1.0,1.0,1.016162717691043,1.0228709009309902
2022-02-16,0.06511928634644967,0.9348807136535503,1.0,1.0219148999965961,0.046768455651796284,0.07526839715820502,0.924731602841795,0.9532315443482037,1.0,1.0,1.0178256042889324,1.0248856132868984
2022-02-17,0.07090795005947785,0.9290920499405222,1.0,1.0238629862472657,0.051553873451772085,0.08128788658313574,0.9187121134168643,0.9484461265482279,1.0,1.0,1.0196495465780404,1.0270611785358474
2022-02-18,0.07716531173056816,0.9228346882694318,1.0,1.025968805628254,0.05679717210498298,0.08784707297963629,0.9121529270203637,0.943202827895017,1.0,1.0,1.021648008268901,1.0294074544439729
2022-02-19,0.08392099267824783,0.9160790073217522,1.0,1.0282423267413332,0.06253544923656121,0.0953955798414005,0.9046044201585995,0.9374645507634388,1.0,1.0,1.0238351289685734,1.031934372690968
2022-02-20,0.09120499537810554,0.9087950046218944,1.0,1.0306936464608563,0.06880741033389426,0.10351328904329045,0.8964867109567095,0.9311925896661057,1.0,1.0,1.0262256611141938,1.0346518356120074
2022-02-21,0.09904741426603618,0.9009525857339639,1.0,1.0333328926090106,0.07565313399858374,0.11222932977332564,0.8877706702266743,0.9243468660014162,1.0,1.0,1.0288348804997274,1.0375695944172407
2022-02-22,0.10747809250280302,0.892521907497197,1.0,1.0361701084451802,0.08311375883626147,0.1215719604866782,0.8784280395133218,0.9168862411637385,1.0,1.0,1.0316784669353105,1.040697108832587
2022-02-23,0.1165262228097967,0.8834737771902033,1.0,1.039215118333326,0.09123108249398096,0.13156809462973706,0.8684319053702629,0.9087689175060191,1.0,1.0,1.0346352865843074,1.0440433883323716
2022-02-24,0.12621989161791775,0.8737801083820822,1.0,1.0424773743322615,0.10004706399387175,0.14224277354971848,0.8577572264502815,0.8999529360061282,1.0,1.0,1.0376531121581911,1.0476168156919394
2022-02-25,0.13658556752327677,0.8634144324767232,1.0,1.045965784043242,0.109603222054268,0.1536185910727968,0.8463814089272033,0.890396777945732,1.0,1.0,1.040896508591288,1.051424954360947
2022-02-26,0.14764680205191408,0.852353197948086,1.0,1.0496882733721993,0.1199393618529311,0.1657142471488362,0.8342857528511638,0.8800606381470689,1.0,1.0,1.0443755773341619,1.0554740642852873
2022-02-27,0.15942589562589368,0.8405741043741063,1.0,1.0536523471851549,0.13109448807393598,0.1785464732575343,0.8214535267424656,0.868905511926064,1.0,1.0,1.0481002174106075,1.0597697464509728
2022-02-28,0.17194060402722025,0.8280593959727798,1.0,1.0578639809190153,0.14310386412353393,0.19212637789102063,0.8078736221089794,0.8568961358764661,1.0,1.0,1.0520791190822554,1.064315719507529
2022-03-01,0.18520484999787595,0.814795150002124,1.0,1.0623278600596844,0.15599904806933101,0.20646034596610155,0.7935396540338985,0.844000951930669,1.0,1.0,1.056319932725167,1.069114120852865
2022-03-02,0.1992277597036966,0.8007722402963033,1.0,1.067047055878714,0.16980656739510866,0.221549078629328,0.7784509213706721,0.8301934326048913,1.0,1.0,1.060828929681589,1.0741651852009504
2022-03-03,0.21401298695686527,0.7859870130431348,1.0,1.0720227980107193,0.18454675638649717,0.23738698833248031,0.7626130116675197,0.8154532436135028,1.0,1.0,1.0656107378724815,1.0794670420788817
2022-03-04,0.22955807601958145,0.7704419239804186,1.0,1.077254260014697,0.20023257297470928,0.253961669517289,0.746038330482711,0.7997674270252907,1.0,1.0,1.0706680776474427,1.0850155386346931
2022-03-05,0.24585387934007222,0.7541461206599278,1.0,1.0827383634219854,0.21686843073677933,0.27125346105123477,0.7287465389487653,0.7831315692632207,1.0,1.0,1.0760015037589037,1.0908040931595213
2022-03-06,0.262884058567605,0.737115941432395,1.0,1.0884696098104962,0.23444909618004386,0.2892351282757284,0.7107648717242716,0.7655509038199562,1.0,1.0,1.0811038619460667,1.0968235886508915
2022-03-07,0.28062469637957577,0.7193753036204242,1.0,1.0944399501710578,0.25295870630966866,0.3078716894339341,0.6921283105660658,0.7470412936903313,1.0,1.0,1.086083678397972,1.1030623147081533
2022-03-08,0.29904404529598916,0.7009559547040108,1.0,1.1006387003747693,0.2709257429848663,0.3271204075054614,0.6728795924945385,0.7290742570151336,1.0,1.0,1.0912369077967994,1.109505964799085
2022-03-09,0.31810243697913715,0.6818975630208628,1.0,1.1070525106491953,0.28942271853376383,0.3469309634528937,0.6530690365471064,0.7105772814662361,1.0,1.0,1.0965542678112505,1.116137694255443
2022-03-10,0.33775237116893797,0.662247628831062,1.0,1.1136653955081932,0.3086115162606689,0.36724582040545145,0.6327541795945486,0.6913884837393311,1.0,1.0,1.1020247904551224,1.1229382421861256
2022-03-11,0.35793879739737666,0.6420612026026233,1.0,1.1204588285586004,0.32844525827181037,0.3880007805926023,0.6119992194073978,0.6715547417281896,1.0,1.0,1.1076358727981317,1.1298861179147979
2022-03-12,0.3785995951688725,0.6214004048311275,1.0,1.127411904097594,0.3488685984110876,0.4091257283133495,0.5908742716866505,0.6511314015889125,1.0,1.0,1.1133733633764462,1.1369578496943322
2022-03-13,0.39966624976347787,0.6003337502365221,1.0,1.1345015645439234,0.3698181597688971,0.4305455434303601,0.5694544565696399,0.6301818402311029,1.0,1.0,1.1192216841609155,1.14527365839349
2022-03-14,0.4210647117359259,0.5789352882640741,1.0,1.1417028896891694,0.39122320021310475,0.4521811614327238,0.5478188385672762,0.6087767997868953,1.0,1.0,1.1251639865818368,1.154259611988836
2022-03-15,0.44271641921870136,0.5572835807812986,1.0,1.148989440738211,0.4130064965619986,0.4739507487089665,0.5260492512910335,0.5869935034380014,1.0,1.0,1.13118233874762,1.1633919013260714
2022-03-16,0.4645394535805591,0.5354605464194409,1.0,1.1563336492284269,0.4350854267610799,0.4957709554762036,0.5042290445237965,0.56491457323892,1.0,1.0,1.1372579395873375,1.1726282268095343
2022-03-17,0.4864497927284948,0.5135502072715052,1.0,1.1637072388093068,0.45737321953985044,0.5175582056660369,0.48244179433396306,0.5426267804601496,1.0,1.0,1.1433713546946538,1.181924641278661
2022-03-18,0.5083626205780379,0.49163737942196206,1.0,1.1710816659246546,0.47978033130526765,0.5392299806664892,0.4607700193335108,0.5202196686947324,1.0,1.0,1.1495027674436307,1.1912363988602157
2022-03-19,0.5301936491542617,0.4698063508457383,1.0,1.1784285647454658,0.5022159036734086,0.5607060553733609,0.43929394462663907,0.4977840963265914,1.0,1.0,1.1556322384902193,1.2005188259216495
2022-03-20,0.551860409417847,0.448139590582153,1.0,1.1857201815776972,0.5245892507044249,0.5819096479563868,0.4180903520436132,0.47541074929557514,1.0,1.0,1.1617399663732817,1.2097281779028282
2022-03-21,0.5732834693232568,0.4267165306767432,1.0,1.1929297847811229,0.5468113238925125,0.6027684500228638,0.39723154997713617,0.4531886761074875,1.0,1.0,1.1678065419770705,1.2188224474077862
2022-03-22,0.5943875422229179,0.4056124577770821,1.0,1.2000320377858067,0.5687961050164955,0.6232155106225427,0.37678448937745734,0.43120389498350453,1.0,1.0,1.1738131899920161,1.2277620928890371
2022-03-23,0.6151024551605591,0.38489754483944094,1.0,1.2070033249564216,0.5892208088878274,0.6431899552813248,0.35681004471867517,0.41077919111217265,1.0,1.0,1.179741991197654,1.2365106631099096
2022-03-24,0.6353639542966033,0.3646360457033967,1.0,1.2138220226458465,0.6083458152327129,0.6626375293846289,0.33736247061537106,0.3916541847672871,1.0,1.0,1.1855760803374897,1.2450352996968337
2022-03-25,0.6551143330636781,0.34488566693632194,1.0,1.2204687105912977,0.6271090649057152,0.6815109631873285,0.3184890368126715,0.37289093509428484,1.0,1.0,1.1912998154919388,1.2533071077887643
2022-03-26,0.674302877049121,0.32569712295087905,1.0,1.2269263216327337,0.6454637441337381,0.6997701630162669,0.30022983698373307,0.3545362558662619,1.0,1.0,1.1968989161049435,1.261301392367397
2022-03-27,0.692886127493458,0.307113872506542,1.0,1.2331802303892379,0.6633678464921834,0.7173822394762955,0.28261776052370446,0.3366321535078166,1.0,1.0,1.2023605681036025,1.2689977647182542
2022-03-28,0.7108279722345473,0.2891720277654527,1.0,1.2392182838648784,0.6807844085910426,0.7343213884247471,0.26567861157525285,0.3192155914089574,1.0,1.0,1.207673495794285,1.276380129188596
2022-03-29,0.7280995786037519,0.27190042139624815,1.0,1.245030778865944,0.6976816395520573,0.750568644027379,0.249431355972621,0.3023183604479427,1.0,1.0,1.212828001359681,1.2834365647091408
2022-03-30,0.7446791870208002,0.25532081297919984,1.0,1.2506103925384475,0.7140329502195331,0.7661115253558686,0.23388847464413143,0.28596704978046694,1.0,1.0,1.2178159737695675,1.290159118342551
2022-03-31,0.760551786797861,0.23944821320213905,1.0,1.255952073264948,0.7298168906775532,0.7809435988352422,0.21905640116475777,0.2701831093224468,1.0,1.0,1.2226308697204162,1.2965435294723249
2022-04-01,0.7757086970230739,0.22429130297692612,1.0,1.261052899617309,0.7450170066104814,0.7950639785720033,0.20493602142799672,0.2549829933895186,1.0,1.0,1.227267669818119,1.302588903323926
2022-04-02,0.7901470755067505,0.20985292449324955,1.0,1.2659119151000553,0.7596216263349834,0.8088696899269439,0.19113031007305614,0.24037837366501658,1.0,1.0,1.2317228136120417,1.3082973515589127
2022-04-03,0.8038693778522165,0.19613062214778354,1.0,1.2705299461089337,0.7736235909849611,0.8229752192486498,0.1770247807513502,0.22637640901503886,1.0,1.0,1.2359941172878512,1.3136736159762519
2022-04-04,0.8168827869972569,0.18311721300274308,1.0,1.2749094099518126,0.7870199404125774,0.8362275549633759,0.16377244503662414,0.2129800595874226,1.0,1.0,1.240080677851529,1.3187246891635644
2022-04-05,0.8291986313028923,0.1708013686971077,1.0,1.2790541190153566,0.7998115669669439,0.8486499752642147,0.1513500247357853,0.2001884330330561,1.0,1.0,1.2439827675144493,1.3234594435082923
2022-04-06,0.8408318066689696,0.15916819333103038,1.0,1.2829690862868666,0.8120028485265328,0.8602697623451749,0.13973023765482506,0.18799715147346718,1.0,1.0,1.2477017217498028,1.3278882775063396
2022-04-07,0.8518002154266795,0.1481997845733205,1.0,1.2866603365221376,0.823601271093922,0.8711173370769861,0.12888266292301387,0.176398728906078,1.0,1.0,1.2512398241650065,1.3320227859473182
2022-04-08,0.862124232056399,0.137875767943601,1.0,1.2901347264409675,0.8346170500094059,0.8812254679783487,0.11877453202165134,0.1653829499905941,1.0,1.0,1.2546001909527977,1.335875458417197
2022-04-09,0.8718262032264867,0.12817379677351326,1.0,1.2933997764728606,0.8450627574909283,0.8906285612671545,0.1093714387328455,0.1549372425090717,1.0,1.0,1.2577866572721748,1.3394594087042477
2022-04-10,0.8809299873294048,0.11907001267059525,1.0,1.2964635157949504,0.8549529628363137,0.8993620347263833,0.10063796527361668,0.14504703716368628,1.0,1.0,1.2608036674919745,1.34278813615061
2022-04-11,0.8894605366571288,0.11053946334287124,1.0,1.2993343417195238,0.8643038902899381,0.9074617748884486,0.09253822511155141,0.13569610971006185,1.0,1.0,1.263656170822995,1.3458753187603398
2022-04-12,0.8974435236323383,0.10255647636766174,1.0,1.302020893907843,0.8731330983252221,0.9149636745813781,0.08503632541862194,0.12686690167477788,1.0,1.0,1.2663495234830204,1.348734636937041
2022-04-13,0.9049050110972751,0.09509498890272494,1.0,1.304531943410904,0.8814591829580662,0.921903246110215,0.07809675388978499,0.11854081704193375,1.0,1.0,1.2688893981924902,1.3513796260495485
2022-04-14,0.9118711655446236,0.08812883445537645,1.0,1.3068762961616742,0.8893015067039757,0.9283153041707207,0.07168469582927928,0.11069849329602433,1.0,1.0,1.271281701492788,1.3538235555757918
2022-04-15,0.91836801132942,0.08163198867057997,1.0,1.3090627102588686,0.896679953931959,0.9342337119076457,0.0657662880923543,0.10332004606804102,1.0,1.0,1.2735324991168702,1.3560793323139517
2022-04-16,0.9244212232965744,0.07557877670342561,1.0,1.3110998261789146,0.9036147126519951,0.9396911832375966,0.060308816762403405,0.09638528734800489,1.0,1.0,1.2756479494234665,1.3581594250386333
2022-04-17,0.9300559548608137,0.06994404513918628,1.0,1.312996108918885,0.9101260821944329,0.9447191345657204,0.05528086543427957,0.08987391780556708,1.0,1.0,1.2776342447296192,1.3600758079832926
2022-04-18,0.9352966983500667,0.06470330164993332,1.0,1.3147598009972006,0.9162343057889808,0.9493475792563297,0.05065242074367027,0.0837656942110192,1.0,1.0,1.279497560238854,1.361839920618148
2022-04-19,0.9401671743365625,0.059832825663437506,1.0,1.316398885209703,0.9219594267152985,0.9536050586024127,0.046394941397587264,0.07804057328470149,1.0,1.0,1.2812440101598712,1.3634626413394952
