date,Omicron_BA2,Omicron_BA1,average_c,average_k,Omicron_BA2_lb,Omicron_BA2_ub,Omicron_BA1_lb,Omicron_BA1_ub,average_c_lb,average_c_ub,average_k_lb,average_k_ub
2022-04-20,0.9446902467018149,0.055309753298185105,1.0,1.3179210560460741,0.9273211664622562,0.9575186035224826,0.042481396477517364,0.07267883353774385,1.0,1.0,1.28287961053899,1.364954272870618
2022-04-21,0.9488878602855435,0.051112139714456495,1.0,1.3193336987065352,0.9323388231839848,0.9611137217514072,0.03888627824859281,0.06766117681601524,1.0,1.0,1.284410248284137,1.3663245373796251
2022-04-22,0.9527809981312937,0.04721900186870631,1.0,1.3206438747135119,0.9370311886634881,0.9644144058510402,0.03558559414895979,0.06296881133651189,1.0,1.0,1.2858416558345682,1.3675825795326713
2022-04-23,0.9563896555439143,0.04361034445608569,1.0,1.3218583131810777,0.941416481975324,0.96744315792175,0.03255684207825005,0.058583518024675985,1.0,1.0,1.2871793909246492,1.3687369759126529
2022-04-24,0.9597328284003068,0.040267171599693174,1.0,1.322983406881113,0.9455122980653179,0.9702210274295957,0.029778972570404294,0.05448770193468211,1.0,1.0,1.288428820898082,1.3697957494368806
2022-04-25,0.9628285133926401,0.037171486607359916,1.0,1.3240252123251564,0.9493355695266038,0.9727676590642603,0.027232340935739674,0.050664430473396194,1.0,1.0,1.2895951110476744,1.3707663875979352
2022-04-26,0.9656937181227843,0.03430628187721574,1.0,1.3249894531615318,0.9529025399379962,0.9751013480026784,0.024898651997321553,0.04709746006200377,1.0,1.0,1.2906832164822006,1.3716558635271685
2022-04-27,0.9683444792010234,0.0316555207989766,1.0,1.3258815262661943,0.9562287472348461,0.9772391003691394,0.022760899630860587,0.04377125276515392,1.0,1.0,1.2916978770536771,1.3724706590388267
2022-04-28,0.9707958867258941,0.02920411327410588,1.0,1.3267065099810438,0.9593290156975456,0.9791966970533424,0.020803302946657554,0.040670984302454416,1.0,1.0,1.2926436149134528,1.3732167889540356
2022-04-29,0.9730621137319378,0.02693788626806215,1.0,1.3274691740241171,0.9622174552633063,0.9809887593745117,0.019011240625488313,0.037782544736693735,1.0,1.0,1.293524734302267,1.3738998261284103
2022-04-30,0.9751564493860447,0.024843550613955268,1.0,1.3281739906613095,0.9649074669886751,0.9826288153641902,0.017371184635809778,0.03509253301132487,1.0,1.0,1.294345323216592,1.3745249267154676
2022-05-01,0.977091334889836,0.022908665110163984,1.0,1.3288251467887715,0.9674117536100855,0.9841293656858654,0.015870634314134602,0.03258824638991453,1.0,1.0,1.295109256630131,1.3750968552916207
2022-05-02,0.9788784012049152,0.021121598795084795,1.0,1.329426556628767,0.9697423342653302,0.9855019484193398,0.014498051580660198,0.030257665734669814,1.0,1.0,1.2958202009846103,1.375620009548475
2022-05-03,0.980528507860073,0.01947149213992705,1.0,1.3299818747896435,0.9719105625483805,0.9867572021155452,0.013242797884454816,0.028089437451619514,1.0,1.0,1.296481619697405,1.3760984443259106
2022-05-04,0.9820517822253677,0.01794821777463229,1.0,1.3304945094829232,0.9739271471723873,0.9879049266766475,0.012095073323352468,0.026072852827612736,1.0,1.0,1.2970967794647965,1.3765358948162842
2022-05-05,0.9834576587484025,0.01654234125159748,1.0,1.330967635727673,0.9758021746103474,0.9889541417405173,0.011045858259482677,0.02419782538965265,1.0,1.0,1.2976687571685122,1.3769357988174296
2022-05-06,0.9847549177442061,0.015245082255793907,1.0,1.3314042084046442,0.9775451331694269,0.98991314235097,0.010086857649029946,0.022454866830573073,1.0,1.0,1.2982004472196074,1.3773013179511389
2022-05-07,0.9859517234131535,0.014048276586846487,1.0,1.3318069750506236,0.979164938033344,0.9907895517787859,0.009210448221214085,0.020835061966655966,1.0,1.0,1.298694569197651,1.3776353577956797
2022-05-08,0.9870556608325717,0.01294433916742832,1.0,1.3321784883073926,0.9806699568776911,0.9915903714259646,0.008409628574035377,0.019330043122308904,1.0,1.0,1.2991536756646875,1.3779405869065935
2022-05-09,0.9880737717283145,0.011926228271685546,1.0,1.3325211179601033,0.9820680357259121,0.992322027799502,0.00767797220049804,0.01793196427408794,1.0,1.0,1.2995801600526113,1.3782194547205588
2022-05-10,0.9890125888838325,0.010987411116167523,1.0,1.3328370625171244,0.9833665247693303,0.9929904165832324,0.007009583416767606,0.016633475230669714,1.0,1.0,1.2999762645395743,1.378474208353192
2022-05-11,0.9898781690872653,0.010121830912734664,1.0,1.3331283602978825,0.9845723039236124,0.9936009438689287,0.006399056131071279,0.01542769607638761,1.0,1.0,1.3003440878459922,1.3787069083141112
2022-05-12,0.9906761245528142,0.009323875447185825,1.0,1.3333969000072432,0.985691807936882,0.9941585646324302,0.005841435367569758,0.014308192063117953,1.0,1.0,1.3006855928937835,1.3789194431719536
2022-05-13,0.991411652782151,0.008588347217848957,1.0,1.3336444307849122,0.9867310509019073,0.9946678185585736,0.005332181441426442,0.01326894909809273,1.0,1.0,1.3010026142838194,1.3791135432089017
2022-05-14,0.9920895648556489,0.00791043514435108,1.0,1.3338725717264168,0.9876956500569313,0.9951328633312384,0.004867136668761596,0.012304349943068726,1.0,1.0,1.3012968655563752,1.3792907931090455
2022-05-15,0.9927143121626198,0.00728568783738015,1.0,1.334082820878758,0.988590848787281,0.9955575055130045,0.0044424944869955185,0.011409151212719015,1.0,1.0,1.3015699462077772,1.3794526437280377
2022-05-16,0.9932900115951543,0.006709988404845713,1.0,1.3342765637190124,0.9894215387634193,0.9959452291435021,0.004054770856497858,0.010578461236580683,1.0,1.0,1.301823348443623,1.3796004229932368
2022-05-17,0.993820469242219,0.006179530757780993,1.0,1.3344550811282174,0.9901922811709863,0.9962992221873981,0.0037007778126019186,0.009807718829013656,1.0,1.0,1.3020584636550123,1.379735345984248
2022-05-18,0.9943092026298587,0.005690797370141332,1.0,1.334619556875973,0.9909073270051321,0.9966224009624935,0.0033775990375064513,0.009092672994867934,1.0,1.0,1.3022765886093386,1.379858524243593
2022-05-19,0.9947594615601669,0.005240538439833076,1.0,1.334771084633476,0.99157063641538,0.9969174326763653,0.003082567323634655,0.008429363584619987,1.0,1.0,1.3024789313514478,1.379970974366456
2022-05-20,0.9951742476065546,0.004825752393445404,1.0,1.3349106745343573,0.9921858970987868,0.9971867561965435,0.002813243803456489,0.007814102901213205,1.0,1.0,1.3026666168144745,1.380073625917154
2022-05-21,0.9955563323260074,0.004443667673992624,1.0,1.3350392593037372,0.9927565417485756,0.9974326011748755,0.0025673988251244673,0.007243458251424362,1.0,1.0,1.3028406921425555,1.3801673287183067
2022-05-22,0.9959082742509108,0.004091725749089226,1.0,1.3351576999765635,0.9932857645730422,0.9976570056417228,0.0023429943582772284,0.006714235426957815,1.0,1.0,1.303002131729926,1.3802528595567947
2022-05-23,0.9962324347237737,0.003767565276226348,1.0,1.3352667912265483,0.9937765369055391,0.9978618321801388,0.002138167819861203,0.006223463094460868,1.0,1.0,1.30315184198275,1.3803309283484793
2022-05-24,0.9965309926380638,0.003469007361936227,1.0,1.3353672663269673,0.9942316219310918,0.9980487827844354,0.0019512172155645713,0.005768378068908175,1.0,1.0,1.3032906658114798,1.380402183801483
2022-05-25,0.9968059581475807,0.003194041852419338,1.0,1.3354598017643413,0.9946535885587522,0.9982194125016962,0.0017805874983037873,0.005346411441247811,1.0,1.0,1.3034193868626216,1.3804672186155993
2022-05-26,0.9970591854054153,0.0029408145945847286,1.0,1.3355450215255398,0.9950448244714079,0.9983751419488579,0.0016248580511420974,0.004955175528592148,1.0,1.0,1.3035387334995834,1.3805265742531239
2022-05-27,0.9972923843918106,0.00270761560818944,1.0,1.3356235010782638,0.9954075483866134,0.9985172687922186,0.001482731207781418,0.004592451613386617,1.0,1.0,1.3036493825428463,1.380580745314222
2022-05-28,0.9975071318881361,0.0024928681118638885,1.0,1.3356957710641701,0.9957438215631129,0.9986469782704925,0.0013530217295074642,0.004256178436887081,1.0,1.0,1.303751962780032,1.3806301835477495
2022-05-29,0.997704881651921,0.0022951183480790505,1.0,1.3357623207231244,0.99605555858835,0.9987653528370724,0.001234647162927649,0.003944441411649957,1.0,1.0,1.3038470582566357,1.3806753015263595
2022-05-30,0.9978869738454255,0.0021130261545745377,1.0,1.3358236010662408,0.9963445374823591,0.9988733809918479,0.001126619008152141,0.0036554625176409283,1.0,1.0,1.3039352113582234,1.380716476012715
2022-05-31,0.9980546437677189,0.0019453562322810924,1.0,1.3358800278145309,0.9966124091532341,0.9989719653679117,0.0010280346320883371,0.0033875908467658755,1.0,1.0,1.304016925694822,1.3807540510417018
2022-06-01,0.9982090299376527,0.0017909700623472968,1.0,1.3359319841191033,0.9968607062388047,0.9990619301336768,0.0009380698663231657,0.003139293761195261,1.0,1.0,1.3040926687980798,1.380788340741717
2022-06-02,0.9983511815725405,0.001648818427459453,1.0,1.3359798230780002,0.9970908513683926,0.9991440277664367,0.0008559722335632625,0.0029091486316074056,1.0,1.0,1.3041628746415133,1.3808196319163824
2022-06-03,0.998482065504819,0.0015179344951810059,1.0,1.336023870063893,0.9973041648775852,0.9992189452491269,0.0007810547508730892,0.0026958351224147803,1.0,1.0,1.304227945993905,1.3808481864064153
2022-06-04,0.9986025725764608,0.0013974274235392103,1.0,1.336064424876024,0.9975018720078469,0.9992873097380628,0.00071269026193721,0.0024981279921530986,1.0,1.0,1.304288256615545,1.3808742432498624
2022-06-05,0.998713523548493,0.0012864764515070348,1.0,1.3361017637289667,0.9976851096216283,0.9993496937457075,0.0006503062542925209,0.0023148903783717367,1.0,1.0,1.3043441533066775,1.380898020657492
2022-06-06,0.9988156745606199,0.001184325439380074,1.0,1.3361361410899746,0.997854932462352,0.9994066198790416,0.0005933801209584422,0.002145067537647982,1.0,1.0,1.3043959578171125,1.3809197178188022
2022-06-07,0.9989097221737215,0.001090277826278463,1.0,1.3361677913759602,0.9980123189873779,0.9994585651708595,0.0005414348291404858,0.0019876810126221445,1.0,1.0,1.3044439686255718,1.3809395165528788
2022-06-08,0.9989963080258166,0.0010036919741833739,1.0,1.3361969305203865,0.998158176800705,0.9995059650383309,0.0004940349616691098,0.0018418231992950451,1.0,1.0,1.3044884625969382,1.3809575828171827
2022-06-09,0.9990760231300643,0.0009239768699357276,1.0,1.336223757419694,0.9982933477108535,0.9995492169003629,0.0004507830996370865,0.0017066522891464597,1.0,1.0,1.304529696525163,1.380974068086294
2022-06-10,0.999149411841409,0.0008505881585909592,1.0,1.3362484552682155,0.9984186124380551,0.9995886834827348,0.00041131651726522556,0.0015813875619449247,1.0,1.0,1.3045679085691955,1.3809891106116499
2022-06-11,0.9992169755166542,0.0007830244833457733,1.0,1.3362711927899156,0.9985346949935725,0.9996246958375765,0.0003753041624234843,0.0014653050064274975,1.0,1.0,1.3046033195888966,1.3810028365724065
2022-06-12,0.9992791758910023,0.000720824108997653,1.0,1.3362921253747162,0.9986422667527137,0.9996575561015754,0.00034244389842463807,0.0013577332472862746,1.0,1.0,1.304636134387514,1.381015361126718
2022-06-13,0.9993364381924842,0.0006635618075158112,1.0,1.3363113961266078,0.9987419502418647,0.9996875400152636,0.0003124599847363907,0.00125804975813526,1.0,1.0,1.3046665428669146,1.3810267893719528
2022-06-14,0.9993891540141486,0.0006108459858513715,1.0,1.3363291368302432,0.9988343226586857,0.9997148992238681,0.0002851007761318636,0.0011656773413143418,1.0,1.0,1.3046947211014248,1.3810372172216527
2022-06-15,0.9994376839624629,0.0005623160375370917,1.0,1.336345468842214,0.9989199191434632,0.9997398633784816,0.0002601366215183587,0.0010800808565367692,1.0,1.0,1.3047208323357555,1.3810467322063866
2022-06-16,0.9994823600990312,0.0005176399009687582,1.0,1.3363605039127755,0.9989992358185251,0.9997626420547425,0.000237357945257477,0.001000764181474878,1.0,1.0,1.3047450279121773,1.3810554142050455
2022-06-17,0.999523488191469,0.0004765118085310327,1.0,1.3363743449433425,0.9990727326115565,0.9997834265047416,0.00021657349525838754,0.000927267388443509,1.0,1.0,1.304767448131774,1.3810633361125766
2022-06-18,0.9995613497881132,0.0004386502118868263,1.0,1.3363870866847023,0.9991408358776864,0.9998023912565622,0.00019760874343777157,0.0008591641223135715,1.0,1.0,1.30478822305431,1.3810705644496402
2022-06-19,0.9995962041301565,0.0004037958698435151,1.0,1.3363988163805143,0.999203940834242,0.9998196955746043,0.00018030442539573865,0.0007960591657579785,1.0,1.0,1.3048074732409543,1.3810771599192062
2022-06-20,0.9996282899137634,0.0003717100862365985,1.0,1.336409614360322,0.9992624138211874,0.999835484792753,0.00016451520724702906,0.0007375861788125881,1.0,1.0,1.3048253104438265,1.3810831779146868
2022-06-21,0.9996578269138043,0.0003421730861956629,1.0,1.3364195545859971,0.9993165943993955,0.9998498915313919,0.00015010846860807892,0.0006834056006045364,1.0,1.0,1.3048418382460776,1.3810886689837951
2022-06-22,0.9996850174799398,0.0003149825200602363,1.0,1.3364287051552237,0.9993667972981197,0.9998630368083448,0.00013696319165523718,0.0006332027018802755,1.0,1.0,1.3048571526559634,1.3810936792519763
2022-06-23,0.9997100479149942,0.00028995208500581793,1.0,1.3364371287653687,0.9994133142222675,0.9998750310529377,0.00012496894706226502,0.0005866857777324652,1.0,1.0,1.3048713426581569,1.3810982508089134
2022-06-24,0.9997330897447844,0.0002669102552156355,1.0,1.336444883140822,0.999456415529359,0.9998859750316044,0.00011402496839563181,0.0005435844706409565,1.0,1.0,1.3048844907253043,1.3811024220613168
2022-06-25,0.9997543008878839,0.0002456991121161378,1.0,1.3364520214266653,0.9994963517853968,0.9998959606927166,0.00010403930728342115,0.0005036482146032473,1.0,1.0,1.3048966732926424,1.3811062280549309
2022-06-26,0.9997738267331356,0.00022617326686436012,1.0,1.3364585925512897,0.999533355208243,0.9999050719376729,9.492806232713757e-5,0.00046664479175695384,1.0,1.0,1.304907961198302,1.3811097007684277
2022-06-27,0.9997918011321424,0.00020819886785761188,1.0,1.3364646415604056,0.9995676410065022,0.9999133853246516,8.66146753484287e-5,0.0004323589934978056,1.0,1.0,1.3049184200917356,1.381112869381642
2022-06-28,0.9998083473133915,0.0001916526866084789,1.0,1.3364702099246761,0.999599408621377,0.9999209707109018,7.902928909819806e-5,0.0004005913786230275,1.0,1.0,1.3049281108125435,1.3811157605203763
2022-06-29,0.9998235787241677,0.00017642127583228362,1.0,1.3364753358230494,0.9996288428784182,0.999927891838922,7.210816107805496e-5,0.0003711571215817555,1.0,1.0,1.3049370897418178,1.3811183984798214
